Epc,reflist_run_id,slice_id_IN,in_IN,out_IN,order_IN,slice_id_OUT,in_OUT,out_OUT,order_OUT,refListId_actual,Q refListId_actual,pred_ana_bool,Nombre de lectures
epc_170,2_4,mid_0,-55.0,-110.0,3,up_2,-59.0,-51.0,2,2,34,True,33
epc_170,2_5,up_2,-62.0,-110.0,2,up_1,-110.0,-53.0,1,2,34,True,33
epc_170,2_6,up_2,-58.0,-110.0,2,up_0,-110.0,-52.0,0,2,34,True,33
epc_169,2_9,mid_0,-59.0,-110.0,3,up_2,-64.0,-51.0,2,2,34,True,33
epc_170,2_7,mid_0,-58.0,-110.0,3,up_1,-62.0,-53.0,1,2,34,True,33
epc_170,2_8,up_2,-52.0,-110.0,2,up_1,-110.0,-61.0,1,2,34,True,33
epc_170,2_9,mid_0,-57.0,-110.0,3,up_2,-58.0,-53.0,2,2,34,True,33
epc_170,2_29,up_2,-59.0,-110.0,2,up_1,-110.0,-63.0,1,2,34,True,33
epc_170,2_28,up_1,-62.0,-110.0,1,up_0,-110.0,-53.0,0,2,34,True,33
epc_170,2_35,up_1,-64.0,-110.0,1,up_0,-82.0,-48.0,0,2,34,True,33
epc_170,2_13,up_2,-61.0,-110.0,2,up_1,-110.0,-53.0,1,2,34,True,33
epc_170,2_11,up_2,-59.0,-110.0,2,up_1,-110.0,-57.0,1,2,34,True,33
epc_170,2_12,up_1,-66.0,-110.0,1,up_0,-110.0,-51.0,0,2,34,True,33
epc_170,2_27,mid_0,-50.0,-110.0,3,up_1,-110.0,-67.0,1,2,34,True,33
epc_170,2_14,up_1,-66.0,-110.0,1,up_0,-110.0,-51.0,0,2,34,True,33
epc_170,2_15,up_2,-59.0,-110.0,2,up_1,-110.0,-49.0,1,2,34,True,33
epc_170,2_19,up_2,-60.0,-65.0,2,up_0,-110.0,-50.0,0,2,34,True,33
epc_170,2_2,mid_0,-57.0,-69.0,3,up_1,-65.0,-59.0,1,2,34,True,33
epc_170,2_17,mid_1,-57.0,-110.0,4,up_1,-110.0,-62.0,1,2,34,True,33
epc_170,2_21,up_2,-63.0,-110.0,2,up_0,-110.0,-52.0,0,2,34,True,33
epc_170,2_22,mid_0,-57.0,-110.0,3,up_2,-62.0,-51.0,2,2,34,True,33
epc_170,2_24,up_2,-62.0,-72.0,2,up_1,-110.0,-52.0,1,2,34,True,33
epc_170,2_25,up_1,-67.0,-68.0,1,up_0,-110.0,-50.0,0,2,34,True,33
epc_170,2_26,up_2,-58.0,-110.0,2,up_0,-110.0,-61.0,0,2,34,True,33
epc_170,2_20,up_2,-57.0,-71.0,2,up_1,-110.0,-53.0,1,2,34,True,33
epc_189,3_11,mid_0,-50.0,-65.0,3,up_0,-63.0,-58.0,0,3,10,True,38
epc_189,3_15,up_2,-60.0,-110.0,2,up_1,-68.0,-61.0,1,3,10,True,38
epc_188,3_38,up_2,-45.0,-54.0,2,up_1,-65.0,-47.0,1,3,10,True,36
epc_189,3_14,up_2,-60.0,-61.0,2,up_0,-110.0,-63.0,0,3,10,True,38
epc_189,3_13,up_2,-60.0,-110.0,2,up_1,-63.0,-58.0,1,3,10,True,38
epc_189,3_12,mid_0,-53.0,-110.0,3,up_1,-64.0,-57.0,1,3,10,True,38
epc_189,3_10,up_2,-60.0,-63.0,2,up_1,-110.0,-59.0,1,3,10,True,38
epc_188,3_39,mid_0,-42.0,-110.0,3,up_1,-62.0,-50.0,1,3,10,True,36
epc_188,3_8,up_2,-45.0,-61.0,2,up_0,-63.0,-50.0,0,3,10,True,36
epc_188,3_7,up_2,-52.0,-59.0,2,up_1,-70.0,-52.0,1,3,10,True,36
epc_188,3_6,up_2,-49.0,-61.0,2,up_1,-61.0,-52.0,1,3,10,True,36
epc_188,3_5,mid_0,-45.0,-56.0,3,up_1,-58.0,-51.0,1,3,10,True,36
epc_188,3_4,up_1,-50.0,-51.0,1,up_0,-69.0,-61.0,0,3,10,True,36
epc_189,3_17,mid_0,-55.0,-110.0,3,up_0,-110.0,-60.0,0,3,10,True,38
epc_189,2_4,up_2,-73.0,-110.0,2,down_2,-110.0,-57.0,8,3,10,False,38
epc_189,3_19,up_2,-60.0,-110.0,2,up_1,-69.0,-58.0,1,3,10,True,38
epc_189,3_35,up_1,-59.0,-65.0,1,up_0,-110.0,-58.0,0,3,10,True,38
epc_189,3_20,mid_0,-55.0,-68.0,3,up_1,-65.0,-59.0,1,3,10,True,38
epc_189,3_38,up_2,-58.0,-110.0,2,down_2,-69.0,-68.0,8,3,10,True,38
epc_188,3_37,mid_0,-49.0,-58.0,3,up_1,-59.0,-52.0,1,3,10,True,36
epc_189,3_37,up_1,-63.0,-110.0,1,down_2,-66.0,-65.0,8,3,10,True,38
epc_189,3_36,up_2,-60.0,-110.0,2,up_0,-110.0,-58.0,0,3,10,True,38
epc_189,3_34,mid_0,-60.0,-110.0,3,up_1,-64.0,-56.0,1,3,10,True,38
epc_189,3_33,mid_0,-56.0,-68.0,3,up_0,-110.0,-58.0,0,3,10,True,38
epc_189,3_31,mid_0,-57.0,-110.0,3,up_1,-61.0,-56.0,1,3,10,True,38
epc_189,3_30,up_2,-59.0,-110.0,2,up_1,-63.0,-59.0,1,3,10,True,38
epc_189,3_3,up_2,-62.0,-110.0,2,up_1,-110.0,-58.0,1,3,10,True,38
epc_189,3_29,mid_0,-59.0,-110.0,3,up_1,-61.0,-59.0,1,3,10,True,38
epc_189,3_28,up_2,-59.0,-64.0,2,up_1,-66.0,-61.0,1,3,10,True,38
epc_189,3_27,up_2,-59.0,-64.0,2,up_0,-110.0,-59.0,0,3,10,True,38
epc_189,3_26,up_2,-59.0,-63.0,2,up_1,-64.0,-59.0,1,3,10,True,38
epc_189,3_24,up_2,-62.0,-68.0,2,up_1,-63.0,-58.0,1,3,10,True,38
epc_189,3_21,mid_0,-52.0,-66.0,3,up_1,-63.0,-60.0,1,3,10,True,38
epc_189,3_2,up_2,-61.0,-110.0,2,up_0,-110.0,-59.0,0,3,10,True,38
epc_188,3_36,up_2,-50.0,-63.0,2,up_0,-68.0,-51.0,0,3,10,True,36
epc_187,3_37,mid_0,-52.0,-110.0,3,up_0,-110.0,-61.0,0,3,10,True,27
epc_188,3_34,mid_0,-48.0,-63.0,3,up_1,-62.0,-50.0,1,3,10,True,36
epc_188,3_11,mid_0,-47.0,-56.0,3,up_0,-57.0,-53.0,0,3,10,True,36
epc_188,3_10,up_2,-49.0,-52.0,2,up_1,-61.0,-52.0,1,3,10,True,36
epc_188,2_6,down_2,-71.0,-110.0,8,down_0,-110.0,-60.0,6,3,10,False,36
epc_188,2_4,down_0,-71.0,-110.0,6,mid_2,-70.0,-63.0,5,3,10,False,36
epc_188,2_34,up_1,-71.0,-110.0,1,down_2,-70.0,-60.0,8,3,10,False,36
epc_187,3_8,up_2,-61.0,-110.0,2,up_0,-110.0,-63.0,0,3,10,True,27
epc_187,3_6,up_2,-60.0,-70.0,2,up_1,-110.0,-61.0,1,3,10,True,27
epc_187,3_5,mid_0,-60.0,-66.0,3,up_1,-64.0,-62.0,1,3,10,True,27
epc_187,3_4,up_1,-62.0,-110.0,1,up_0,-110.0,-61.0,0,3,10,True,27
epc_187,3_38,up_2,-60.0,-110.0,2,up_1,-110.0,-62.0,1,3,10,True,27
epc_187,3_36,up_2,-61.0,-110.0,2,up_0,-110.0,-61.0,0,3,10,True,27
epc_187,3_35,up_1,-61.0,-66.0,1,up_0,-110.0,-61.0,0,3,10,True,27
epc_187,3_34,mid_0,-59.0,-110.0,3,up_1,-110.0,-65.0,1,3,10,True,27
epc_187,3_33,mid_0,-60.0,-110.0,3,up_0,-110.0,-66.0,0,3,10,True,27
epc_189,3_4,mid_0,-52.0,-64.0,3,up_1,-65.0,-61.0,1,3,10,True,38
epc_188,3_12,mid_0,-41.0,-56.0,3,up_1,-60.0,-50.0,1,3,10,True,36
epc_188,3_13,up_2,-49.0,-56.0,2,up_1,-60.0,-52.0,1,3,10,True,36
epc_188,3_14,mid_0,-43.0,-110.0,3,up_2,-51.0,-50.0,2,3,10,True,36
epc_188,3_15,up_2,-46.0,-64.0,2,up_1,-63.0,-51.0,1,3,10,True,36
epc_188,3_33,mid_0,-45.0,-110.0,3,up_1,-53.0,-52.0,1,3,10,True,36
epc_188,3_31,mid_0,-44.0,-110.0,3,up_0,-68.0,-56.0,0,3,10,True,36
epc_188,3_30,up_2,-47.0,-61.0,2,up_1,-61.0,-48.0,1,3,10,True,36
epc_188,3_3,up_2,-48.0,-65.0,2,up_1,-64.0,-52.0,1,3,10,True,36
epc_188,3_29,mid_0,-49.0,-110.0,3,up_1,-55.0,-52.0,1,3,10,True,36
epc_188,3_28,up_2,-47.0,-58.0,2,up_1,-63.0,-48.0,1,3,10,True,36
epc_188,3_27,mid_0,-47.0,-70.0,3,up_2,-60.0,-52.0,2,3,10,True,36
epc_188,3_35,mid_0,-41.0,-55.0,3,up_1,-59.0,-47.0,1,3,10,True,36
epc_188,3_26,up_2,-49.0,-61.0,2,up_1,-63.0,-51.0,1,3,10,True,36
epc_188,3_24,up_2,-46.0,-110.0,2,up_1,-57.0,-51.0,1,3,10,True,36
epc_188,3_22,up_2,-49.0,-58.0,2,up_1,-62.0,-49.0,1,3,10,True,36
epc_188,3_21,mid_0,-47.0,-59.0,3,up_1,-62.0,-54.0,1,3,10,True,36
epc_188,3_20,mid_0,-49.0,-56.0,3,up_1,-62.0,-55.0,1,3,10,True,36
epc_188,3_2,up_2,-51.0,-57.0,2,up_0,-69.0,-50.0,0,3,10,True,36
epc_188,3_19,up_2,-49.0,-59.0,2,up_1,-60.0,-52.0,1,3,10,True,36
epc_188,3_17,mid_0,-49.0,-57.0,3,up_1,-60.0,-52.0,1,3,10,True,36
epc_188,3_25,mid_0,-43.0,-62.0,3,up_2,-57.0,-52.0,2,3,10,True,36
epc_189,3_5,mid_0,-61.0,-66.0,3,up_1,-64.0,-57.0,1,3,10,True,38
epc_191,3_37,mid_0,-57.0,-67.0,3,up_1,-64.0,-56.0,1,3,10,True,33
epc_189,3_7,up_2,-57.0,-68.0,2,up_1,-61.0,-59.0,1,3,10,True,38
epc_191,3_25,mid_0,-55.0,-110.0,3,up_2,-63.0,-62.0,2,3,10,True,33
epc_191,3_24,up_2,-60.0,-110.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_191,3_22,up_2,-59.0,-68.0,2,up_1,-71.0,-53.0,1,3,10,True,33
epc_191,3_21,mid_0,-54.0,-68.0,3,up_1,-110.0,-52.0,1,3,10,True,33
epc_191,3_20,mid_0,-56.0,-110.0,3,up_1,-64.0,-52.0,1,3,10,True,33
epc_191,3_2,mid_0,-65.0,-110.0,3,up_2,-61.0,-60.0,2,3,10,True,33
epc_191,3_19,up_2,-60.0,-63.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_191,3_17,up_1,-64.0,-65.0,1,up_0,-110.0,-51.0,0,3,10,True,33
epc_191,3_15,up_2,-56.0,-110.0,2,up_1,-73.0,-50.0,1,3,10,True,33
epc_191,3_14,mid_0,-58.0,-110.0,3,up_2,-60.0,-56.0,2,3,10,True,33
epc_191,3_13,up_2,-58.0,-110.0,2,up_1,-67.0,-53.0,1,3,10,True,33
epc_191,3_12,mid_0,-56.0,-110.0,3,up_1,-63.0,-55.0,1,3,10,True,33
epc_191,3_11,mid_0,-53.0,-110.0,3,up_0,-110.0,-55.0,0,3,10,True,33
epc_191,3_10,up_2,-59.0,-65.0,2,up_1,-74.0,-52.0,1,3,10,True,33
epc_190,3_8,up_2,-58.0,-67.0,2,up_0,-110.0,-61.0,0,3,10,True,33
epc_191,3_26,up_2,-60.0,-69.0,2,up_1,-69.0,-50.0,1,3,10,True,33
epc_190,3_7,up_2,-55.0,-110.0,2,up_1,-110.0,-59.0,1,3,10,True,33
epc_191,3_27,mid_0,-56.0,-110.0,3,up_2,-63.0,-55.0,2,3,10,True,33
epc_191,3_29,mid_0,-54.0,-110.0,3,up_1,-63.0,-53.0,1,3,10,True,33
epc_191,3_8,mid_1,-60.0,-110.0,4,up_2,-63.0,-61.0,2,3,10,True,33
epc_191,3_7,up_2,-55.0,-110.0,2,up_1,-63.0,-53.0,1,3,10,True,33
epc_191,3_6,up_2,-59.0,-110.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_191,3_5,mid_0,-57.0,-70.0,3,up_1,-68.0,-50.0,1,3,10,True,33
epc_191,3_4,mid_0,-57.0,-68.0,3,up_1,-61.0,-57.0,1,3,10,True,33
epc_191,3_39,mid_0,-59.0,-69.0,3,up_1,-71.0,-60.0,1,3,10,True,33
epc_191,3_38,mid_0,-55.0,-110.0,3,up_1,-110.0,-50.0,1,3,10,True,33
epc_187,3_31,mid_0,-58.0,-110.0,3,up_1,-62.0,-60.0,1,3,10,True,27
epc_191,3_36,mid_0,-55.0,-110.0,3,up_2,-64.0,-62.0,2,3,10,True,33
epc_191,3_35,mid_0,-57.0,-110.0,3,up_1,-62.0,-52.0,1,3,10,True,33
epc_191,3_34,mid_0,-56.0,-110.0,3,up_1,-66.0,-51.0,1,3,10,True,33
epc_191,3_33,mid_0,-57.0,-110.0,3,up_1,-63.0,-54.0,1,3,10,True,33
epc_191,3_31,mid_0,-58.0,-110.0,3,up_1,-62.0,-54.0,1,3,10,True,33
epc_191,3_30,up_2,-62.0,-110.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_191,3_3,up_2,-60.0,-61.0,2,up_1,-110.0,-51.0,1,3,10,True,33
epc_191,3_28,up_2,-57.0,-64.0,2,up_1,-110.0,-50.0,1,3,10,True,33
epc_190,3_6,up_2,-61.0,-110.0,2,up_1,-110.0,-61.0,1,3,10,True,33
epc_190,3_5,mid_0,-57.0,-110.0,3,up_1,-110.0,-56.0,1,3,10,True,33
epc_190,3_4,mid_0,-57.0,-110.0,3,up_1,-66.0,-62.0,1,3,10,True,33
epc_190,3_19,up_2,-61.0,-110.0,2,up_1,-110.0,-55.0,1,3,10,True,33
epc_190,3_17,mid_0,-53.0,-110.0,3,up_0,-110.0,-55.0,0,3,10,True,33
epc_190,3_15,up_2,-61.0,-110.0,2,up_1,-110.0,-53.0,1,3,10,True,33
epc_190,3_14,up_2,-65.0,-110.0,2,up_0,-110.0,-55.0,0,3,10,True,33
epc_190,3_13,up_2,-53.0,-110.0,2,up_1,-70.0,-60.0,1,3,10,True,33
epc_190,3_12,mid_0,-53.0,-110.0,3,up_1,-110.0,-60.0,1,3,10,True,33
epc_190,3_11,mid_0,-54.0,-110.0,3,up_0,-110.0,-62.0,0,3,10,True,33
epc_190,3_10,up_2,-58.0,-110.0,2,up_1,-110.0,-54.0,1,3,10,True,33
epc_189,4_5,up_0,-63.0,-68.0,0,up_2,-110.0,-70.0,2,3,10,False,38
epc_189,4_31,up_0,-57.0,-110.0,0,up_2,-110.0,-71.0,2,3,10,False,38
epc_189,4_27,up_1,-59.0,-110.0,1,up_2,-110.0,-71.0,2,3,10,False,38
epc_189,4_26,up_0,-59.0,-110.0,0,up_1,-72.0,-70.0,1,3,10,False,38
epc_189,4_25,up_1,-61.0,-70.0,1,mid_0,-110.0,-72.0,3,3,10,False,38
epc_189,4_11,up_0,-58.0,-110.0,0,up_2,-110.0,-69.0,2,3,10,False,38
epc_189,3_8,up_2,-61.0,-70.0,2,up_0,-72.0,-57.0,0,3,10,True,38
epc_190,3_2,up_2,-64.0,-110.0,2,up_0,-110.0,-57.0,0,3,10,True,33
epc_190,3_20,mid_0,-53.0,-110.0,3,up_1,-69.0,-59.0,1,3,10,True,33
epc_190,3_21,mid_0,-54.0,-110.0,3,up_1,-110.0,-60.0,1,3,10,True,33
epc_190,3_22,up_2,-59.0,-110.0,2,up_1,-110.0,-59.0,1,3,10,True,33
epc_190,3_39,mid_0,-57.0,-110.0,3,up_1,-69.0,-66.0,1,3,10,True,33
epc_190,3_38,up_2,-61.0,-63.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_190,3_37,mid_0,-55.0,-110.0,3,up_1,-69.0,-63.0,1,3,10,True,33
epc_190,3_36,up_2,-57.0,-110.0,2,up_0,-110.0,-53.0,0,3,10,True,33
epc_190,3_35,mid_0,-54.0,-110.0,3,up_1,-66.0,-60.0,1,3,10,True,33
epc_190,3_34,mid_0,-53.0,-110.0,3,up_1,-110.0,-54.0,1,3,10,True,33
epc_190,3_33,mid_0,-56.0,-110.0,3,up_1,-110.0,-64.0,1,3,10,True,33
epc_189,3_6,up_2,-62.0,-67.0,2,up_1,-110.0,-55.0,1,3,10,True,38
epc_190,3_31,mid_0,-59.0,-110.0,3,up_1,-110.0,-63.0,1,3,10,True,33
epc_190,3_3,up_2,-60.0,-110.0,2,up_1,-110.0,-55.0,1,3,10,True,33
epc_190,3_29,mid_0,-55.0,-110.0,3,up_1,-110.0,-60.0,1,3,10,True,33
epc_190,3_28,up_2,-59.0,-110.0,2,up_1,-110.0,-55.0,1,3,10,True,33
epc_190,3_27,up_2,-70.0,-110.0,2,up_0,-110.0,-56.0,0,3,10,True,33
epc_190,3_26,up_2,-56.0,-70.0,2,up_1,-110.0,-63.0,1,3,10,True,33
epc_190,3_25,up_2,-68.0,-110.0,2,up_0,-110.0,-56.0,0,3,10,True,33
epc_190,3_24,up_2,-59.0,-110.0,2,up_1,-70.0,-55.0,1,3,10,True,33
epc_190,3_30,up_2,-57.0,-110.0,2,up_1,-110.0,-54.0,1,3,10,True,33
epc_187,3_30,up_2,-60.0,-110.0,2,up_1,-64.0,-61.0,1,3,10,True,27
epc_184,3_37,mid_0,-58.0,-110.0,3,up_1,-110.0,-59.0,1,3,10,True,32
epc_187,3_29,mid_0,-59.0,-110.0,3,up_0,-110.0,-62.0,0,3,10,True,27
epc_183,3_39,mid_0,-55.0,-110.0,3,up_1,-110.0,-54.0,1,3,10,True,33
epc_183,3_38,mid_0,-58.0,-110.0,3,up_2,-66.0,-61.0,2,3,10,True,33
epc_183,3_37,mid_0,-57.0,-110.0,3,up_1,-72.0,-51.0,1,3,10,True,33
epc_183,3_36,up_2,-66.0,-110.0,2,up_0,-75.0,-57.0,0,3,10,True,33
epc_183,3_35,mid_0,-51.0,-110.0,3,up_1,-68.0,-51.0,1,3,10,True,33
epc_183,3_34,mid_0,-58.0,-110.0,3,up_1,-76.0,-50.0,1,3,10,True,33
epc_183,3_33,mid_0,-61.0,-110.0,3,up_1,-61.0,-51.0,1,3,10,True,33
epc_183,3_31,mid_0,-60.0,-110.0,3,up_1,-110.0,-54.0,1,3,10,True,33
epc_183,3_30,up_2,-58.0,-66.0,2,up_1,-110.0,-49.0,1,3,10,True,33
epc_183,3_3,up_2,-59.0,-69.0,2,up_1,-110.0,-51.0,1,3,10,True,33
epc_183,3_29,mid_0,-60.0,-110.0,3,up_1,-70.0,-53.0,1,3,10,True,33
epc_183,3_28,up_2,-58.0,-110.0,2,up_1,-110.0,-53.0,1,3,10,True,33
epc_183,3_27,mid_0,-62.0,-110.0,3,up_2,-74.0,-52.0,2,3,10,True,33
epc_183,3_26,up_2,-55.0,-110.0,2,up_1,-76.0,-47.0,1,3,10,True,33
epc_183,3_25,mid_0,-56.0,-110.0,3,up_2,-65.0,-63.0,2,3,10,True,33
epc_183,3_4,mid_0,-52.0,-110.0,3,up_1,-110.0,-48.0,1,3,10,True,33
epc_183,3_24,up_2,-57.0,-110.0,2,up_1,-70.0,-50.0,1,3,10,True,33
epc_183,3_5,mid_0,-56.0,-64.0,3,up_1,-110.0,-51.0,1,3,10,True,33
epc_183,3_7,up_2,-55.0,-110.0,2,up_1,-74.0,-49.0,1,3,10,True,33
epc_184,3_26,up_2,-57.0,-110.0,2,up_1,-110.0,-64.0,1,3,10,True,32
epc_184,3_25,up_2,-67.0,-110.0,2,up_0,-110.0,-57.0,0,3,10,True,32
epc_184,3_24,up_2,-62.0,-73.0,2,up_1,-110.0,-58.0,1,3,10,True,32
epc_184,3_22,up_2,-62.0,-110.0,2,up_1,-110.0,-59.0,1,3,10,True,32
epc_184,3_21,mid_0,-58.0,-110.0,3,up_1,-110.0,-58.0,1,3,10,True,32
epc_184,3_20,mid_0,-61.0,-110.0,3,up_1,-110.0,-59.0,1,3,10,True,32
epc_184,3_2,up_2,-65.0,-66.0,2,up_0,-110.0,-57.0,0,3,10,True,32
epc_184,3_19,up_2,-62.0,-110.0,2,up_1,-110.0,-58.0,1,3,10,True,32
epc_184,3_17,up_1,-65.0,-110.0,1,up_0,-110.0,-57.0,0,3,10,True,32
epc_184,3_15,up_2,-60.0,-110.0,2,up_1,-110.0,-56.0,1,3,10,True,32
epc_184,3_14,up_2,-64.0,-110.0,2,up_0,-110.0,-58.0,0,3,10,True,32
epc_184,3_13,up_2,-58.0,-110.0,2,up_1,-110.0,-60.0,1,3,10,True,32
epc_184,3_12,mid_0,-57.0,-110.0,3,up_0,-110.0,-60.0,0,3,10,True,32
epc_184,3_11,mid_0,-59.0,-110.0,3,up_0,-110.0,-59.0,0,3,10,True,32
epc_183,3_8,up_2,-58.0,-110.0,2,up_0,-110.0,-52.0,0,3,10,True,33
epc_183,3_6,up_2,-57.0,-64.0,2,up_1,-110.0,-50.0,1,3,10,True,33
epc_183,3_22,up_2,-57.0,-110.0,2,up_1,-110.0,-47.0,1,3,10,True,33
epc_183,3_21,mid_0,-56.0,-110.0,3,up_1,-71.0,-47.0,1,3,10,True,33
epc_183,3_20,mid_0,-57.0,-110.0,3,up_1,-110.0,-49.0,1,3,10,True,33
epc_182,3_29,up_1,-64.0,-65.0,1,up_0,-110.0,-62.0,0,3,10,True,27
epc_182,3_27,up_2,-62.0,-70.0,2,up_0,-110.0,-62.0,0,3,10,True,27
epc_182,3_26,up_2,-54.0,-110.0,2,up_1,-67.0,-62.0,1,3,10,True,27
epc_182,3_25,up_2,-59.0,-67.0,2,up_0,-110.0,-61.0,0,3,10,True,27
epc_182,3_24,up_2,-60.0,-110.0,2,up_1,-110.0,-62.0,1,3,10,True,27
epc_182,3_21,mid_0,-56.0,-110.0,3,up_1,-71.0,-61.0,1,3,10,True,27
epc_182,3_20,mid_0,-55.0,-110.0,3,up_1,-110.0,-63.0,1,3,10,True,27
epc_182,3_2,up_2,-63.0,-110.0,2,up_0,-110.0,-63.0,0,3,10,True,27
epc_182,3_19,up_2,-60.0,-69.0,2,up_1,-70.0,-61.0,1,3,10,True,27
epc_182,3_17,up_1,-60.0,-110.0,1,up_0,-110.0,-61.0,0,3,10,True,27
epc_182,3_15,up_2,-61.0,-110.0,2,up_1,-110.0,-61.0,1,3,10,True,27
epc_182,3_14,up_2,-62.0,-110.0,2,up_0,-110.0,-60.0,0,3,10,True,27
epc_182,3_13,up_2,-55.0,-110.0,2,up_1,-110.0,-65.0,1,3,10,True,27
epc_182,3_12,up_1,-60.0,-64.0,1,up_0,-110.0,-61.0,0,3,10,True,27
epc_182,3_10,up_2,-60.0,-110.0,2,up_1,-110.0,-60.0,1,3,10,True,27
epc_182,3_30,up_2,-60.0,-110.0,2,up_1,-110.0,-62.0,1,3,10,True,27
epc_182,3_31,up_1,-63.0,-64.0,1,up_0,-110.0,-61.0,0,3,10,True,27
epc_182,3_34,mid_0,-59.0,-110.0,3,up_1,-68.0,-59.0,1,3,10,True,27
epc_182,3_35,up_1,-60.0,-110.0,1,up_0,-110.0,-59.0,0,3,10,True,27
epc_183,3_2,mid_0,-51.0,-110.0,3,up_0,-110.0,-56.0,0,3,10,True,33
epc_183,3_19,up_2,-56.0,-64.0,2,up_1,-110.0,-51.0,1,3,10,True,33
epc_183,3_17,mid_0,-52.0,-110.0,3,up_1,-68.0,-49.0,1,3,10,True,33
epc_183,3_15,up_2,-56.0,-110.0,2,up_1,-110.0,-52.0,1,3,10,True,33
epc_183,3_14,mid_0,-56.0,-110.0,3,up_2,-67.0,-57.0,2,3,10,True,33
epc_183,3_13,up_2,-57.0,-110.0,2,up_1,-110.0,-50.0,1,3,10,True,33
epc_183,3_12,mid_0,-47.0,-110.0,3,up_1,-70.0,-57.0,1,3,10,True,33
epc_184,3_27,mid_0,-60.0,-110.0,3,up_2,-110.0,-60.0,2,3,10,True,32
epc_183,3_11,mid_0,-56.0,-110.0,3,up_0,-72.0,-52.0,0,3,10,True,33
epc_182,3_8,up_2,-61.0,-68.0,2,up_0,-71.0,-61.0,0,3,10,True,27
epc_182,3_6,up_2,-59.0,-110.0,2,up_1,-110.0,-63.0,1,3,10,True,27
epc_182,3_5,mid_0,-56.0,-110.0,3,up_1,-66.0,-61.0,1,3,10,True,27
epc_182,3_4,up_1,-63.0,-65.0,1,up_0,-110.0,-60.0,0,3,10,True,27
epc_182,3_38,up_2,-58.0,-110.0,2,up_1,-110.0,-58.0,1,3,10,True,27
epc_182,3_37,up_1,-68.0,-110.0,1,up_0,-110.0,-56.0,0,3,10,True,27
epc_182,3_36,up_2,-64.0,-110.0,2,up_0,-110.0,-58.0,0,3,10,True,27
epc_183,3_10,up_2,-57.0,-65.0,2,up_1,-70.0,-53.0,1,3,10,True,33
epc_187,3_3,up_2,-62.0,-110.0,2,up_1,-73.0,-61.0,1,3,10,True,27
epc_184,3_28,up_2,-58.0,-110.0,2,up_1,-110.0,-57.0,1,3,10,True,32
epc_184,3_3,up_2,-61.0,-67.0,2,up_1,-110.0,-56.0,1,3,10,True,32
epc_186,3_30,up_2,-56.0,-110.0,2,up_1,-110.0,-61.0,1,3,10,True,17
epc_186,3_3,up_2,-58.0,-110.0,2,up_1,-110.0,-62.0,1,3,10,True,17
epc_186,3_27,up_2,-57.0,-110.0,2,up_0,-110.0,-60.0,0,3,10,True,17
epc_186,3_25,up_2,-54.0,-110.0,2,up_0,-110.0,-59.0,0,3,10,True,17
epc_186,3_24,up_2,-53.0,-110.0,2,up_1,-110.0,-64.0,1,3,10,True,17
epc_186,3_22,up_2,-53.0,-110.0,2,up_1,-110.0,-59.0,1,3,10,True,17
epc_186,3_20,mid_0,-50.0,-110.0,3,up_1,-110.0,-60.0,1,3,10,True,17
epc_186,3_17,mid_0,-50.0,-110.0,3,up_0,-110.0,-63.0,0,3,10,True,17
epc_186,3_14,up_2,-56.0,-110.0,2,up_0,-110.0,-60.0,0,3,10,True,17
epc_186,3_13,up_2,-51.0,-110.0,2,up_1,-110.0,-61.0,1,3,10,True,17
epc_186,3_12,mid_0,-49.0,-110.0,3,up_0,-110.0,-56.0,0,3,10,True,17
epc_185,3_8,up_2,-58.0,-110.0,2,up_0,-67.0,-61.0,0,3,10,True,30
epc_185,3_7,up_2,-60.0,-110.0,2,up_1,-61.0,-58.0,1,3,10,True,30
epc_185,3_6,up_2,-59.0,-110.0,2,up_1,-69.0,-59.0,1,3,10,True,30
epc_185,3_5,mid_0,-58.0,-110.0,3,up_1,-62.0,-60.0,1,3,10,True,30
epc_186,3_35,up_1,-57.0,-110.0,1,up_0,-110.0,-55.0,0,3,10,True,17
epc_185,3_4,up_1,-58.0,-63.0,1,up_0,-110.0,-58.0,0,3,10,True,30
epc_186,3_36,up_2,-55.0,-110.0,2,up_0,-110.0,-60.0,0,3,10,True,17
epc_186,3_4,up_1,-56.0,-60.0,1,up_0,-110.0,-61.0,0,3,10,True,17
epc_187,3_28,up_2,-60.0,-68.0,2,up_1,-110.0,-64.0,1,3,10,True,27
epc_187,3_27,up_2,-63.0,-70.0,2,up_0,-110.0,-62.0,0,3,10,True,27
epc_187,3_26,up_2,-62.0,-66.0,2,up_1,-67.0,-63.0,1,3,10,True,27
epc_187,3_25,up_2,-61.0,-68.0,2,up_0,-110.0,-60.0,0,3,10,True,27
epc_187,3_24,up_2,-60.0,-110.0,2,up_1,-71.0,-60.0,1,3,10,True,27
epc_187,3_20,mid_0,-54.0,-67.0,3,up_1,-64.0,-63.0,1,3,10,True,27
epc_187,3_2,up_2,-61.0,-110.0,2,up_0,-110.0,-62.0,0,3,10,True,27
